ticker,market,sector,sub_sector,market_cap,is_etf
NAHARSPING.BO,BSE,Others,Diversified,Small Cap,False
NAHARSPING.NS,NSE,Others,Diversified,Small Cap,False
NAM-INDIA.BO,BSE,Others,Diversified,Small Cap,False
NAM-INDIA.NS,NSE,Others,Diversified,Small Cap,False
NARMADA.BO,BSE,Others,Diversified,Small Cap,False
NARMADA.NS,NSE,Others,Diversified,Small Cap,False
NATCAPSUQ.BO,BSE,Others,Diversified,Small Cap,False
NATCAPSUQ.NS,NSE,Others,Diversified,Small Cap,False
NATCOPHARM.BO,BSE,Healthcare,Healthcare,Small Cap,False
NATCOPHARM.NS,NSE,Healthcare,Healthcare,Small Cap,False
NATHBIOGEN.BO,BSE,Others,Diversified,Small Cap,False
NATHBIOGEN.NS,NSE,Others,Diversified,Small Cap,False
NATIONALUM.BO,BSE,Metals & Mining,Metals & Mining,Small Cap,False
NATIONALUM.NS,NSE,Metals & Mining,Metals & Mining,Small Cap,False
NAUKRI.BO,BSE,Information Technology,Information Technology,Small Cap,False
NAUKRI.NS,NSE,Information Technology,Information Technology,Small Cap,False
NAVA.BO,BSE,Others,Diversified,Small Cap,False
NAVA.NS,NSE,Others,Diversified,Small Cap,False
NAVINFLUOR.BO,BSE,Chemicals,Chemicals,Small Cap,False
NAVINFLUOR.NS,NSE,Chemicals,Chemicals,Small Cap,False
NAVKARCORP.BO,BSE,Others,Diversified,Small Cap,False
NAVKARCORP.NS,NSE,Others,Diversified,Small Cap,False
NAVKARURB.BO,BSE,Others,Diversified,Small Cap,False
NAVKARURB.NS,NSE,Others,Diversified,Small Cap,False
NAVNETEDUL.BO,BSE,Others,Diversified,Small Cap,False
NAVNETEDUL.NS,NSE,Others,Diversified,Small Cap,False
NAZARA.BO,BSE,Media & Entertainment,Media & Entertainment,Small Cap,False
NAZARA.NS,NSE,Media & Entertainment,Media & Entertainment,Small Cap,False
NBCC.BO,BSE,Infrastructure,Infrastructure,Small Cap,False
NBCC.NS,NSE,Infrastructure,Infrastructure,Small Cap,False
NBIFIN.BO,BSE,Others,Diversified,Small Cap,False
NBIFIN.NS,NSE,Others,Diversified,Small Cap,False
NCC.BO,BSE,Infrastructure,Infrastructure,Small Cap,False
NCC.NS,NSE,Infrastructure,Infrastructure,Small Cap,False
NCLIND.BO,BSE,Others,Diversified,Small Cap,False
NCLIND.NS,NSE,Others,Diversified,Small Cap,False
NDGL.BO,BSE,Others,Diversified,Small Cap,False
NDGL.NS,NSE,Others,Diversified,Small Cap,False
NDL.BO,BSE,Others,Diversified,Small Cap,False
NDL.NS,NSE,Others,Diversified,Small Cap,False
NDLVENTURE.BO,BSE,Others,Diversified,Small Cap,False
NDLVENTURE.NS,NSE,Others,Diversified,Small Cap,False
NDRAUTO.BO,BSE,Others,Diversified,Small Cap,False
NDRAUTO.NS,NSE,Others,Diversified,Small Cap,False
NDTV.BO,BSE,Others,Diversified,Small Cap,False
NDTV.NS,NSE,Others,Diversified,Small Cap,False
NECCLTD.BO,BSE,Others,Diversified,Small Cap,False
NECCLTD.NS,NSE,Others,Diversified,Small Cap,False
NECLIFE.BO,BSE,Others,Diversified,Small Cap,False
NECLIFE.NS,NSE,Others,Diversified,Small Cap,False
NELCAST.BO,BSE,Others,Diversified,Small Cap,False
NELCAST.NS,NSE,Others,Diversified,Small Cap,False
NELCO.BO,BSE,Others,Diversified,Small Cap,False
NELCO.NS,NSE,Others,Diversified,Small Cap,False
NEOGEN.BO,BSE,Others,Diversified,Small Cap,False
NEOGEN.NS,NSE,Others,Diversified,Small Cap,False
NEPHROPLUS.BO,BSE,Others,Diversified,Small Cap,False
NEPHROPLUS.NS,NSE,Others,Diversified,Small Cap,False
NESCO.BO,BSE,Others,Diversified,Small Cap,False
NESCO.NS,NSE,Others,Diversified,Small Cap,False
NESTLEIND.BO,BSE,Consumer Goods,Consumer Goods,Large Cap,False
NESTLEIND.NS,NSE,Consumer Goods,Consumer Goods,Large Cap,False
NETWEB.BO,BSE,Others,Diversified,Small Cap,False
NETWEB.NS,NSE,Others,Diversified,Small Cap,False
NETWORK18.BO,BSE,Media & Entertainment,Media & Entertainment,Small Cap,False
NETWORK18.NS,NSE,Media & Entertainment,Media & Entertainment,Small Cap,False
NEULANDLAB.BO,BSE,Others,Diversified,Small Cap,False
NEULANDLAB.NS,NSE,Others,Diversified,Small Cap,False
NEWGEN.BO,BSE,Others,Diversified,Small Cap,False
NEWGEN.NS,NSE,Others,Diversified,Small Cap,False
NEXTMEDIA.BO,BSE,Others,Diversified,Small Cap,False
NEXTMEDIA.NS,NSE,Others,Diversified,Small Cap,False
NFL.BO,BSE,Others,Diversified,Small Cap,False
NFL.NS,NSE,Others,Diversified,Small Cap,False
NGIL.BO,BSE,Others,Diversified,Small Cap,False
NGIL.NS,NSE,Others,Diversified,Small Cap,False
NGLFINE.BO,BSE,Others,Diversified,Small Cap,False
NGLFINE.NS,NSE,Others,Diversified,Small Cap,False
NH.BO,BSE,Others,Diversified,Small Cap,False
NH.NS,NSE,Others,Diversified,Small Cap,False
NHPC.BO,BSE,Power,Power,Small Cap,False
NHPC.NS,NSE,Power,Power,Small Cap,False
NIACL.BO,BSE,Others,Diversified,Small Cap,False
NIACL.NS,NSE,Others,Diversified,Small Cap,False
NIBE.BO,BSE,Others,Diversified,Small Cap,False
NIBE.NS,NSE,Others,Diversified,Small Cap,False
NIBL.BO,BSE,Others,Diversified,Small Cap,False
NIBL.NS,NSE,Others,Diversified,Small Cap,False
NIFTYBEES.NS,NSE,ETF,Index ETF,Large Cap,True
NIITLTD.BO,BSE,Others,Diversified,Small Cap,False
NIITLTD.NS,NSE,Others,Diversified,Small Cap,False
NIITMTS.BO,BSE,Others,Diversified,Small Cap,False
NIITMTS.NS,NSE,Others,Diversified,Small Cap,False
NILAINFRA.BO,BSE,Others,Diversified,Small Cap,False
NILAINFRA.NS,NSE,Others,Diversified,Small Cap,False
NILASPACES.BO,BSE,Others,Diversified,Small Cap,False
NILASPACES.NS,NSE,Others,Diversified,Small Cap,False
NILKAMAL.BO,BSE,Others,Diversified,Small Cap,False
NILKAMAL.NS,NSE,Others,Diversified,Small Cap,False
NINSYS.BO,BSE,Others,Diversified,Small Cap,False
NINSYS.NS,NSE,Others,Diversified,Small Cap,False
NIPPOBATRY.BO,BSE,Others,Diversified,Small Cap,False
NIPPOBATRY.NS,NSE,Others,Diversified,Small Cap,False
NIRAJ.BO,BSE,Others,Diversified,Small Cap,False
NIRAJ.NS,NSE,Others,Diversified,Small Cap,False
NIRAJISPAT.BO,BSE,Others,Diversified,Small Cap,False
NIRAJISPAT.NS,NSE,Others,Diversified,Small Cap,False
NITCO.BO,BSE,Others,Diversified,Small Cap,False
NITCO.NS,NSE,Others,Diversified,Small Cap,False
NITINSPIN.BO,BSE,Others,Diversified,Small Cap,False
NITINSPIN.NS,NSE,Others,Diversified,Small Cap,False
NITIRAJ.BO,BSE,Others,Diversified,Small Cap,False
NITIRAJ.NS,NSE,Others,Diversified,Small Cap,False
NIVABUPA.BO,BSE,Others,Diversified,Small Cap,False
NIVABUPA.NS,NSE,Others,Diversified,Small Cap,False
NKIND.BO,BSE,Others,Diversified,Small Cap,False
NKIND.NS,NSE,Others,Diversified,Small Cap,False
NLCINDIA.BO,BSE,Others,Diversified,Small Cap,False
NLCINDIA.NS,NSE,Others,Diversified,Small Cap,False
NMDC.BO,BSE,Metals & Mining,Metals & Mining,Small Cap,False
NMDC.NS,NSE,Metals & Mining,Metals & Mining,Mid Cap,False
NOCIL.BO,BSE,Oil & Gas,Oil & Gas,Small Cap,False
NOCIL.NS,NSE,Oil & Gas,Oil & Gas,Small Cap,False
NOIDATOLL.BO,BSE,Others,Diversified,Small Cap,False
NOIDATOLL.NS,NSE,Others,Diversified,Small Cap,False
NORBTEAEXP.BO,BSE,Others,Diversified,Small Cap,False
NORBTEAEXP.NS,NSE,Others,Diversified,Small Cap,False
NORTHARC.BO,BSE,Others,Diversified,Small Cap,False
NORTHARC.NS,NSE,Others,Diversified,Small Cap,False
NOVAAGRI.BO,BSE,Others,Diversified,Small Cap,False
NOVAAGRI.NS,NSE,Others,Diversified,Small Cap,False
NPST.BO,BSE,Others,Diversified,Small Cap,False
NPST.NS,NSE,Others,Diversified,Small Cap,False
NRAIL.BO,BSE,Others,Diversified,Small Cap,False
NRAIL.NS,NSE,Others,Diversified,Small Cap,False
NRBBEARING.BO,BSE,Others,Diversified,Small Cap,False
NRBBEARING.NS,NSE,Others,Diversified,Small Cap,False
NRL.BO,BSE,Others,Diversified,Small Cap,False
NRL.NS,NSE,Others,Diversified,Small Cap,False
NSIL.BO,BSE,Others,Diversified,Small Cap,False
NSIL.NS,NSE,Others,Diversified,Small Cap,False
NSLNISP.BO,BSE,Others,Diversified,Small Cap,False
NSLNISP.NS,NSE,Others,Diversified,Small Cap,False
NTPC.BO,BSE,Power,Power,Large Cap,False
NTPC.NS,NSE,Power,Power,Large Cap,False
NTPCGREEN.BO,BSE,Others,Diversified,Small Cap,False
NTPCGREEN.NS,NSE,Others,Diversified,Small Cap,False
NUCLEUS.BO,BSE,Others,Diversified,Small Cap,False
NUCLEUS.NS,NSE,Others,Diversified,Small Cap,False
NURECA.BO,BSE,Others,Diversified,Small Cap,False
NURECA.NS,NSE,Others,Diversified,Small Cap,False
NUVAMA.BO,BSE,Others,Diversified,Small Cap,False
NUVAMA.NS,NSE,Others,Diversified,Small Cap,False
NUVOCO.BO,BSE,Others,Diversified,Small Cap,False
NUVOCO.NS,NSE,Others,Diversified,Small Cap,False
NYKAA.BO,BSE,Others,Diversified,Small Cap,False
NYKAA.NS,NSE,Others,Diversified,Small Cap,False
OAL.BO,BSE,Others,Diversified,Small Cap,False
OAL.NS,NSE,Others,Diversified,Small Cap,False
OBCL.BO,BSE,Others,Diversified,Small Cap,False
OBCL.NS,NSE,Others,Diversified,Small Cap,False
OBEROIRLTY.BO,BSE,Real Estate,Real Estate,Small Cap,False
OBEROIRLTY.NS,NSE,Real Estate,Real Estate,Small Cap,False
OCCLLTD.BO,BSE,Others,Diversified,Small Cap,False
OCCLLTD.NS,NSE,Others,Diversified,Small Cap,False
ODIGMA.BO,BSE,Others,Diversified,Small Cap,False
ODIGMA.NS,NSE,Others,Diversified,Small Cap,False
OFSS.BO,BSE,Others,Diversified,Small Cap,False
OFSS.NS,NSE,Others,Diversified,Small Cap,False
OIL.BO,BSE,Oil & Gas,Oil & Gas,Small Cap,False
OIL.NS,NSE,Oil & Gas,Oil & Gas,Small Cap,False
OILCOUNTUB.BO,BSE,Others,Diversified,Small Cap,False
OILCOUNTUB.NS,NSE,Others,Diversified,Small Cap,False
OLAELEC.BO,BSE,Others,Diversified,Small Cap,False
OLAELEC.NS,NSE,Others,Diversified,Small Cap,False
OLECTRA.BO,BSE,Others,Diversified,Small Cap,False
OLECTRA.NS,NSE,Others,Diversified,Small Cap,False
OMAXAUTO.BO,BSE,Others,Diversified,Small Cap,False
OMAXAUTO.NS,NSE,Others,Diversified,Small Cap,False
OMAXE.BO,BSE,Others,Diversified,Small Cap,False
OMAXE.NS,NSE,Others,Diversified,Small Cap,False
OMFREIGHT.BO,BSE,Others,Diversified,Small Cap,False
OMFREIGHT.NS,NSE,Others,Diversified,Small Cap,False
OMINFRAL.BO,BSE,Others,Diversified,Small Cap,False
OMINFRAL.NS,NSE,Others,Diversified,Small Cap,False
OMKARCHEM.BO,BSE,Others,Diversified,Small Cap,False
OMKARCHEM.NS,NSE,Others,Diversified,Small Cap,False
ONELIFECAP.BO,BSE,Others,Diversified,Small Cap,False
ONELIFECAP.NS,NSE,Others,Diversified,Small Cap,False
ONEPOINT.BO,BSE,Others,Diversified,Small Cap,False
ONEPOINT.NS,NSE,Others,Diversified,Small Cap,False
ONESOURCE.BO,BSE,Others,Diversified,Small Cap,False
ONESOURCE.NS,NSE,Others,Diversified,Small Cap,False
ONGC.BO,BSE,Oil & Gas,Oil & Gas,Large Cap,False
ONGC.NS,NSE,Oil & Gas,Oil & Gas,Large Cap,False
ONMOBILE.BO,BSE,Others,Diversified,Small Cap,False
ONMOBILE.NS,NSE,Others,Diversified,Small Cap,False
ONWARDTEC.BO,BSE,Others,Diversified,Small Cap,False
ONWARDTEC.NS,NSE,Others,Diversified,Small Cap,False
OPTIEMUS.BO,BSE,Others,Diversified,Small Cap,False
OPTIEMUS.NS,NSE,Others,Diversified,Small Cap,False
ORBTEXP.BO,BSE,Others,Diversified,Small Cap,False
ORBTEXP.NS,NSE,Others,Diversified,Small Cap,False
ORCHASP.BO,BSE,Others,Diversified,Small Cap,False
ORCHASP.NS,NSE,Others,Diversified,Small Cap,False
ORCHPHARMA.BO,BSE,Others,Diversified,Small Cap,False
ORCHPHARMA.NS,NSE,Others,Diversified,Small Cap,False
ORICONENT.BO,BSE,Others,Diversified,Small Cap,False
ORICONENT.NS,NSE,Others,Diversified,Small Cap,False
ORIENTALTL.BO,BSE,Others,Diversified,Small Cap,False
ORIENTALTL.NS,NSE,Others,Diversified,Small Cap,False
ORIENTBELL.BO,BSE,Others,Diversified,Small Cap,False
ORIENTBELL.NS,NSE,Others,Diversified,Small Cap,False
ORIENTCEM.BO,BSE,Metals & Mining,Metals & Mining,Small Cap,False
ORIENTCEM.NS,NSE,Metals & Mining,Metals & Mining,Small Cap,False
ORIENTCER.BO,BSE,Others,Diversified,Small Cap,False
ORIENTCER.NS,NSE,Others,Diversified,Small Cap,False
ORIENTELEC.BO,BSE,Others,Diversified,Small Cap,False
ORIENTELEC.NS,NSE,Others,Diversified,Small Cap,False
ORIENTHOT.BO,BSE,Others,Diversified,Small Cap,False
ORIENTHOT.NS,NSE,Others,Diversified,Small Cap,False
ORIENTLTD.BO,BSE,Others,Diversified,Small Cap,False
ORIENTLTD.NS,NSE,Others,Diversified,Small Cap,False
ORIENTPPR.BO,BSE,Others,Diversified,Small Cap,False
ORIENTPPR.NS,NSE,Others,Diversified,Small Cap,False
ORIENTTECH.BO,BSE,Others,Diversified,Small Cap,False
ORIENTTECH.NS,NSE,Others,Diversified,Small Cap,False
ORISSAMINE.BO,BSE,Others,Diversified,Small Cap,False
ORISSAMINE.NS,NSE,Others,Diversified,Small Cap,False
ORKLAINDIA.BO,BSE,Others,Diversified,Small Cap,False
ORKLAINDIA.NS,NSE,Others,Diversified,Small Cap,False
ORTINGLOBE.BO,BSE,Others,Diversified,Small Cap,False
ORTINGLOBE.NS,NSE,Others,Diversified,Small Cap,False
OSIAHYPER.BO,BSE,Others,Diversified,Small Cap,False
OSIAHYPER.NS,NSE,Others,Diversified,Small Cap,False
OSWALAGRO.BO,BSE,Others,Diversified,Small Cap,False
OSWALAGRO.NS,NSE,Others,Diversified,Small Cap,False
OSWALGREEN.BO,BSE,Others,Diversified,Small Cap,False
OSWALGREEN.NS,NSE,Others,Diversified,Small Cap,False
OSWALPUMPS.BO,BSE,Others,Diversified,Small Cap,False
OSWALPUMPS.NS,NSE,Others,Diversified,Small Cap,False
OSWALSEEDS.BO,BSE,Others,Diversified,Small Cap,False
OSWALSEEDS.NS,NSE,Others,Diversified,Small Cap,False
PACEDIGITK.BO,BSE,Others,Diversified,Small Cap,False
PACEDIGITK.NS,NSE,Others,Diversified,Small Cap,False
PAGEIND.BO,BSE,Consumer Goods,Consumer Goods,Small Cap,False
PAGEIND.NS,NSE,Consumer Goods,Consumer Goods,Mid Cap,False
PAISALO.BO,BSE,Others,Diversified,Small Cap,False
PAISALO.NS,NSE,Others,Diversified,Small Cap,False
PAKKA.BO,BSE,Others,Diversified,Small Cap,False
PAKKA.NS,NSE,Others,Diversified,Small Cap,False
PALASHSECU.BO,BSE,Others,Diversified,Small Cap,False
PALASHSECU.NS,NSE,Others,Diversified,Small Cap,False
PALREDTEC.BO,BSE,Others,Diversified,Small Cap,False
PALREDTEC.NS,NSE,Others,Diversified,Small Cap,False
PANACEABIO.BO,BSE,Others,Diversified,Small Cap,False
PANACEABIO.NS,NSE,Others,Diversified,Small Cap,False
PANACHE.BO,BSE,Others,Diversified,Small Cap,False
PANACHE.NS,NSE,Others,Diversified,Small Cap,False
PANAMAPET.BO,BSE,Others,Diversified,Small Cap,False
PANAMAPET.NS,NSE,Others,Diversified,Small Cap,False
PANSARI.BO,BSE,Others,Diversified,Small Cap,False
PANSARI.NS,NSE,Others,Diversified,Small Cap,False
PAR.BO,BSE,Others,Diversified,Small Cap,False
PAR.NS,NSE,Others,Diversified,Small Cap,False
PARACABLES.BO,BSE,Others,Diversified,Small Cap,False
PARACABLES.NS,NSE,Others,Diversified,Small Cap,False
PARADEEP.BO,BSE,Others,Diversified,Small Cap,False
PARADEEP.NS,NSE,Others,Diversified,Small Cap,False
PARAGMILK.BO,BSE,Others,Diversified,Small Cap,False
PARAGMILK.NS,NSE,Others,Diversified,Small Cap,False
PARAS.BO,BSE,Others,Diversified,Small Cap,False
PARAS.NS,NSE,Others,Diversified,Small Cap,False
PARASPETRO.BO,BSE,Others,Diversified,Small Cap,False
PARASPETRO.NS,NSE,Others,Diversified,Small Cap,False
PARKHOSPS.BO,BSE,Others,Diversified,Small Cap,False
PARKHOSPS.NS,NSE,Others,Diversified,Small Cap,False
PARKHOTELS.BO,BSE,Others,Diversified,Small Cap,False
PARKHOTELS.NS,NSE,Others,Diversified,Small Cap,False
PARSVNATH.BO,BSE,Others,Diversified,Small Cap,False
PARSVNATH.NS,NSE,Others,Diversified,Small Cap,False
PASHUPATI.BO,BSE,Others,Diversified,Small Cap,False
PASHUPATI.NS,NSE,Others,Diversified,Small Cap,False
PASUPTAC.BO,BSE,Others,Diversified,Small Cap,False
PASUPTAC.NS,NSE,Others,Diversified,Small Cap,False
PATANJALI.BO,BSE,Others,Diversified,Small Cap,False
PATANJALI.NS,NSE,Others,Diversified,Small Cap,False
PATELENG.BO,BSE,Others,Diversified,Small Cap,False
PATELENG.NS,NSE,Others,Diversified,Small Cap,False
PATELRMART.BO,BSE,Others,Diversified,Small Cap,False
PATELRMART.NS,NSE,Others,Diversified,Small Cap,False
PATINTLOG.BO,BSE,Others,Diversified,Small Cap,False
PATINTLOG.NS,NSE,Others,Diversified,Small Cap,False
PAUSHAKLTD.BO,BSE,Others,Diversified,Small Cap,False
PAUSHAKLTD.NS,NSE,Others,Diversified,Small Cap,False
PAVNAIND.BO,BSE,Others,Diversified,Small Cap,False
PAVNAIND.NS,NSE,Others,Diversified,Small Cap,False
PAYTM.BO,BSE,Others,Diversified,Small Cap,False
PAYTM.NS,NSE,Others,Diversified,Small Cap,False
PCBL.BO,BSE,Others,Diversified,Small Cap,False
PCBL.NS,NSE,Others,Diversified,Small Cap,False
PCJEWELLER.BO,BSE,Others,Diversified,Small Cap,False
PCJEWELLER.NS,NSE,Others,Diversified,Small Cap,False
PDMJEPAPER.BO,BSE,Others,Diversified,Small Cap,False
PDMJEPAPER.NS,NSE,Others,Diversified,Small Cap,False
PDSL.BO,BSE,Others,Diversified,Small Cap,False
PDSL.NS,NSE,Others,Diversified,Small Cap,False
PEARLPOLY.BO,BSE,Others,Diversified,Small Cap,False
PEARLPOLY.NS,NSE,Others,Diversified,Small Cap,False
PENIND.BO,BSE,Others,Diversified,Small Cap,False
PENIND.NS,NSE,Others,Diversified,Small Cap,False
PENINLAND.BO,BSE,Others,Diversified,Small Cap,False
PENINLAND.NS,NSE,Others,Diversified,Small Cap,False
PERSISTENT.BO,BSE,Information Technology,Information Technology,Small Cap,False
PERSISTENT.NS,NSE,Information Technology,Information Technology,Small Cap,False
PETRONET.BO,BSE,Oil & Gas,Oil & Gas,Small Cap,False
PETRONET.NS,NSE,Oil & Gas,Oil & Gas,Mid Cap,False
PFC.BO,BSE,Infrastructure,Infrastructure,Small Cap,False
PFC.NS,NSE,Infrastructure,Infrastructure,Mid Cap,False
PFIZER.BO,BSE,Others,Diversified,Small Cap,False
PFIZER.NS,NSE,Others,Diversified,Small Cap,False
PFOCUS.BO,BSE,Others,Diversified,Small Cap,False
PFOCUS.NS,NSE,Others,Diversified,Small Cap,False
PFS.BO,BSE,Others,Diversified,Small Cap,False
PFS.NS,NSE,Others,Diversified,Small Cap,False
PGEL.BO,BSE,Others,Diversified,Small Cap,False
PGEL.NS,NSE,Others,Diversified,Small Cap,False
PGHH.BO,BSE,Consumer Goods,Consumer Goods,Small Cap,False
PGHH.NS,NSE,Consumer Goods,Consumer Goods,Small Cap,False
PGHL.BO,BSE,Others,Diversified,Small Cap,False
PGHL.NS,NSE,Others,Diversified,Small Cap,False
PGIL.BO,BSE,Others,Diversified,Small Cap,False
PGIL.NS,NSE,Others,Diversified,Small Cap,False
PHARMABEES.NS,NSE,ETF,Sector ETF,Large Cap,True
PHOENIXLTD.BO,BSE,Real Estate,Real Estate,Small Cap,False
PHOENIXLTD.NS,NSE,Real Estate,Real Estate,Small Cap,False
PICCADIL.BO,BSE,Others,Diversified,Small Cap,False
PICCADIL.NS,NSE,Others,Diversified,Small Cap,False
PIDILITIND.BO,BSE,Chemicals,Chemicals,Small Cap,False
PIDILITIND.NS,NSE,Chemicals,Chemicals,Mid Cap,False
PIGL.BO,BSE,Others,Diversified,Small Cap,False
PIGL.NS,NSE,Others,Diversified,Small Cap,False
PIIND.BO,BSE,Others,Diversified,Small Cap,False
PIIND.NS,NSE,Others,Diversified,Small Cap,False
PILANIINVS.BO,BSE,Others,Diversified,Small Cap,False
PILANIINVS.NS,NSE,Others,Diversified,Small Cap,False
PILITA.BO,BSE,Others,Diversified,Small Cap,False
PILITA.NS,NSE,Others,Diversified,Small Cap,False
PINELABS.BO,BSE,Others,Diversified,Small Cap,False
PINELABS.NS,NSE,Others,Diversified,Small Cap,False
PIONEEREMB.BO,BSE,Others,Diversified,Small Cap,False
PIONEEREMB.NS,NSE,Others,Diversified,Small Cap,False
PIRAMALFIN.BO,BSE,Others,Diversified,Small Cap,False
PIRAMALFIN.NS,NSE,Others,Diversified,Small Cap,False
PITTIENG.BO,BSE,Others,Diversified,Small Cap,False
PITTIENG.NS,NSE,Others,Diversified,Small Cap,False
PIXTRANS.BO,BSE,Others,Diversified,Small Cap,False
PIXTRANS.NS,NSE,Others,Diversified,Small Cap,False
PKTEA.BO,BSE,Others,Diversified,Small Cap,False
PKTEA.NS,NSE,Others,Diversified,Small Cap,False
PLASTIBLEN.BO,BSE,Others,Diversified,Small Cap,False
PLASTIBLEN.NS,NSE,Others,Diversified,Small Cap,False
PLATIND.BO,BSE,Others,Diversified,Small Cap,False
PLATIND.NS,NSE,Others,Diversified,Small Cap,False
PLAZACABLE.BO,BSE,Others,Diversified,Small Cap,False
PLAZACABLE.NS,NSE,Others,Diversified,Small Cap,False
PNB.BO,BSE,Financial Services,Financial Services,Small Cap,False
PNB.NS,NSE,Financial Services,Financial Services,Mid Cap,False
PNBGILTS.BO,BSE,Others,Diversified,Small Cap,False
PNBGILTS.NS,NSE,Others,Diversified,Small Cap,False
PNBHOUSING.BO,BSE,Others,Diversified,Small Cap,False
PNBHOUSING.NS,NSE,Others,Diversified,Small Cap,False
PNC.BO,BSE,Others,Diversified,Small Cap,False
PNC.NS,NSE,Others,Diversified,Small Cap,False
PNCINFRA.BO,BSE,Others,Diversified,Small Cap,False
PNCINFRA.NS,NSE,Others,Diversified,Small Cap,False
PNGJL.BO,BSE,Others,Diversified,Small Cap,False
PNGJL.NS,NSE,Others,Diversified,Small Cap,False
POCL.BO,BSE,Others,Diversified,Small Cap,False
POCL.NS,NSE,Others,Diversified,Small Cap,False
PODDARMENT.BO,BSE,Others,Diversified,Small Cap,False
PODDARMENT.NS,NSE,Others,Diversified,Small Cap,False
POKARNA.BO,BSE,Others,Diversified,Small Cap,False
POKARNA.NS,NSE,Others,Diversified,Small Cap,False
POLICYBZR.BO,BSE,Information Technology,Information Technology,Small Cap,False
POLICYBZR.NS,NSE,Information Technology,Information Technology,Small Cap,False
POLYCAB.BO,BSE,Others,Diversified,Small Cap,False
POLYCAB.NS,NSE,Others,Diversified,Small Cap,False
POLYMED.BO,BSE,Others,Diversified,Small Cap,False
POLYMED.NS,NSE,Others,Diversified,Small Cap,False
POLYPLEX.BO,BSE,Others,Diversified,Small Cap,False
POLYPLEX.NS,NSE,Others,Diversified,Small Cap,False
PONNIERODE.BO,BSE,Others,Diversified,Small Cap,False
PONNIERODE.NS,NSE,Others,Diversified,Small Cap,False
POONAWALLA.BO,BSE,Others,Diversified,Small Cap,False
POONAWALLA.NS,NSE,Others,Diversified,Small Cap,False
POWERGRID.BO,BSE,Power,Power,Large Cap,False
POWERGRID.NS,NSE,Power,Power,Large Cap,False
POWERINDIA.BO,BSE,Others,Diversified,Small Cap,False
POWERINDIA.NS,NSE,Others,Diversified,Small Cap,False
POWERMECH.BO,BSE,Others,Diversified,Small Cap,False
POWERMECH.NS,NSE,Others,Diversified,Small Cap,False
PPAP.BO,BSE,Others,Diversified,Small Cap,False
PPAP.NS,NSE,Others,Diversified,Small Cap,False
PPL.BO,BSE,Others,Diversified,Small Cap,False
PPL.NS,NSE,Others,Diversified,Small Cap,False
PPLPHARMA.BO,BSE,Others,Diversified,Small Cap,False
PPLPHARMA.NS,NSE,Others,Diversified,Small Cap,False
PRABHA.BO,BSE,Others,Diversified,Small Cap,False
PRABHA.NS,NSE,Others,Diversified,Small Cap,False
PRAENG.BO,BSE,Others,Diversified,Small Cap,False
PRAENG.NS,NSE,Others,Diversified,Small Cap,False
PRAJIND.BO,BSE,Others,Diversified,Small Cap,False
PRAJIND.NS,NSE,Others,Diversified,Small Cap,False
PRAKASH.BO,BSE,Others,Diversified,Small Cap,False
PRAKASH.NS,NSE,Others,Diversified,Small Cap,False
PRAKASHSTL.BO,BSE,Others,Diversified,Small Cap,False
PRAKASHSTL.NS,NSE,Others,Diversified,Small Cap,False
PRAXIS.BO,BSE,Others,Diversified,Small Cap,False
PRAXIS.NS,NSE,Others,Diversified,Small Cap,False
PRECAM.BO,BSE,Others,Diversified,Small Cap,False
